3;iphone;https://www.pichau.com.br/kit-upgrade;0;31;492;1862
3;desktop;https://www.amazon.com.br/Livros/b/?ie=UTF8&node=6740748011&ref_=nav_cs_books;0;39;444;830
3;iphone;https://www.amazon.com.br/Livros/b/?ie=UTF8&node=6740748011&ref_=nav_cs_books;278;280;1046;1517
3;desktop;https://www.magazineluiza.com.br/celulares-e-smartphones/l/te/;0;70;891;8002
3;iphone;https://www.magazineluiza.com.br/celulares-e-smartphones/l/te/;0;60;534;3498
3;desktop;https://www.kabum.com.br/perifericos/teclado-mouse;0;43;545;3489
3;iphone;https://www.kabum.com.br/perifericos/teclado-mouse;0;49;641;3508
3;desktop;https://www.pichau.com.br/search?q=mouse;0;33;523;4836
3;iphone;https://www.pichau.com.br/search?q=mouse;0;52;480;2349
3;desktop;https://www.amazon.com.br/s?k=sony&__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=39DHSDR8LN8N7&sprefix=sony%2Caps%2C214&ref=nb_sb_noss_2;0;41;991;1700
3;iphone;https://www.amazon.com.br/s?k=sony&__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=39DHSDR8LN8N7&sprefix=sony%2Caps%2C214&ref=nb_sb_noss_2;0;41;1342;1695
3;desktop;https://www.magazineluiza.com.br/busca/teclado/;0;55;1656;5861
3;iphone;https://www.magazineluiza.com.br/busca/teclado/;0;59;1289;8677
3;desktop;https://www.kabum.com.br/produto/415702/teclado-e-mouse-sem-fio-dell-km3322w-usb-abnt2-preto-580-bbbb;0;29;401;3621
3;iphone;https://www.kabum.com.br/produto/415702/teclado-e-mouse-sem-fio-dell-km3322w-usb-abnt2-preto-580-bbbb;0;46;301;4187
3;desktop;https://www.kabum.com.br/produto/519619/kit-smartphone-samsung-galaxy-s24-512gb-12gb-creme-smartwatch-samsung-galaxy-watch6-bt-44mm;0;34;267;3181
3;iphone;https://www.kabum.com.br/produto/519619/kit-smartphone-samsung-galaxy-s24-512gb-12gb-creme-smartwatch-samsung-galaxy-watch6-bt-44mm;0;31;297;2644
3;desktop;https://www.pichau.com.br/mouse-logitech-pop-mouse-4000dpi-4-botoes-rosa-heartbreaker-910-006551;0;29;331;2403
3;iphone;https://www.pichau.com.br/mouse-logitech-pop-mouse-4000dpi-4-botoes-rosa-heartbreaker-910-006551;0;44;359;2403
3;desktop;https://www.amazon.com.br/jardim-secreto-integral-Cl%C3%A1ssicos-Aut%C3%AAntica/dp/6586040388/?_encoding=UTF8&_encoding=UTF8&ref_=dlx_deals_sc_dcl_img_dt_dealz_tdwdg&pd_rd_w=ldAXT&content-id=amzn1.sym.1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_p=1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_r=EF4999Z3VD9CBHZTEZDC&pd_rd_wg=iZTDR&pd_rd_r=b434f122-84ed-4f86-8991-0578f6577bb3;0;67;212;742
3;iphone;https://www.amazon.com.br/jardim-secreto-integral-Cl%C3%A1ssicos-Aut%C3%AAntica/dp/6586040388/?_encoding=UTF8&_encoding=UTF8&ref_=dlx_deals_sc_dcl_img_dt_dealz_tdwdg&pd_rd_w=ldAXT&content-id=amzn1.sym.1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_p=1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_r=EF4999Z3VD9CBHZTEZDC&pd_rd_wg=iZTDR&pd_rd_r=b434f122-84ed-4f86-8991-0578f6577bb3;0;34;2371;2889
3;desktop;https://www.magazineluiza.com.br/teclado-musical-arranjador-61-teclas-hk-935-midi-profissional-sensitive-usb-visor-lcd-fonte-bivolt-suporte-partitura-hkeyboard/p/gf006579gk/im/tear/;0;79;665;4275
3;iphone;https://www.magazineluiza.com.br/teclado-musical-arranjador-61-teclas-hk-935-midi-profissional-sensitive-usb-visor-lcd-fonte-bivolt-suporte-partitura-hkeyboard/p/gf006579gk/im/tear/;0;70;94;3796
4;desktop;https://www.kabum.com.br;0;32;931;4587
4;iphone;https://www.kabum.com.br;0;31;55;7100
4;desktop;https://www.pichau.com.br;0;32;344;2176
4;iphone;https://www.pichau.com.br;0;36;354;1831
4;desktop;https://www.amazon.com.br;0;81;486;1032
4;iphone;https://www.amazon.com.br;0;36;791;922
4;desktop;https://www.magazineluiza.com.br;0;68;97;2948
4;iphone;https://www.magazineluiza.com.br;0;71;123;4015
4;desktop;https://www.kabum.com.br/lancamentos;0;44;568;3367
4;iphone;https://www.kabum.com.br/lancamentos;0;32;446;3100
4;desktop;https://www.pichau.com.br/kit-upgrade;0;41;487;3293
4;iphone;https://www.pichau.com.br/kit-upgrade;0;21;570;1629
4;desktop;https://www.amazon.com.br/Livros/b/?ie=UTF8&node=6740748011&ref_=nav_cs_books;0;88;217;702
4;iphone;https://www.amazon.com.br/Livros/b/?ie=UTF8&node=6740748011&ref_=nav_cs_books;231;233;1076;1540
4;desktop;https://www.magazineluiza.com.br/celulares-e-smartphones/l/te/;0;64;1038;7468
4;iphone;https://www.magazineluiza.com.br/celulares-e-smartphones/l/te/;0;53;75;3045
4;desktop;https://www.kabum.com.br/perifericos/teclado-mouse;0;43;545;3584
4;iphone;https://www.kabum.com.br/perifericos/teclado-mouse;0;34;1099;3904
4;desktop;https://www.pichau.com.br/search?q=mouse;0;45;511;2271
4;iphone;https://www.pichau.com.br/search?q=mouse;0;133;632;1878
4;desktop;https://www.amazon.com.br/s?k=sony&__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=39DHSDR8LN8N7&sprefix=sony%2Caps%2C214&ref=nb_sb_noss_2;0;36;891;1763
4;iphone;https://www.amazon.com.br/s?k=sony&__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=39DHSDR8LN8N7&sprefix=sony%2Caps%2C214&ref=nb_sb_noss_2;0;37;1380;1659
4;desktop;https://www.magazineluiza.com.br/busca/teclado/;0;41;1203;5866
4;iphone;https://www.magazineluiza.com.br/busca/teclado/;0;58;1765;6507
4;desktop;https://www.kabum.com.br/produto/415702/teclado-e-mouse-sem-fio-dell-km3322w-usb-abnt2-preto-580-bbbb;0;30;340;3217
4;iphone;https://www.kabum.com.br/produto/415702/teclado-e-mouse-sem-fio-dell-km3322w-usb-abnt2-preto-580-bbbb;0;34;616;3329
4;desktop;https://www.kabum.com.br/produto/519619/kit-smartphone-samsung-galaxy-s24-512gb-12gb-creme-smartwatch-samsung-galaxy-watch6-bt-44mm;0;32;71;2688
